Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0220421987	2.60882427e-09	2.60882427e-09	2.60882427e-09	2.60882427e-09	0	0	0	0	0	0	0	3
2	1	0	0.0440843974	1.20605928e-09	1.90744177e-09	1.20605928e-09	2.60882427e-09	7.01382496e-10	0	0	0	0	0	0	3
3	1	0	0.0661265961	9.07101262e-10	1.57399494e-09	9.07101262e-10	2.60882427e-09	1.03482933e-09	0	0	0	0	0	0	3
4	1	0	0.0881687947	7.62271711e-10	1.37106413e-09	7.62271711e-10	2.60882427e-09	1.23776014e-09	0	0	0	0	0	0	3
5	1	0	0.110210993	6.72836493e-10	1.2314186e-09	6.72836493e-10	2.60882427e-09	1.37740567e-09	0	0	0	0	0	0	3
6	1	0	0.132253192	5.66270649e-10	1.12056061e-09	5.66270649e-10	2.60882427e-09	1.48826366e-09	0	0	0	0	0	0	3
7	1	0	0.154295391	4.5410207e-10	1.02535225e-09	4.5410207e-10	2.60882427e-09	1.58347202e-09	0	0	0	0	0	0	3
8	1	0	0.176337589	3.70239951e-10	9.43463211e-10	3.70239951e-10	2.60882427e-09	1.66536106e-09	0	0	0	0	0	0	3
9	2	0	0.198379788	3.21841855e-10	8.74394171e-10	3.21841855e-10	2.60882427e-09	1.7344301e-09	0	0	0	0	0	0	3
10	2	0	0.220421987	2.93520186e-10	8.16306773e-10	2.93520186e-10	2.60882427e-09	1.7925175e-09	0	0	0	0	0	0	3
11	2	0	0.242464186	2.68283783e-10	7.66486501e-10	2.68283783e-10	2.60882427e-09	1.84233777e-09	0	0	0	0	0	0	3
12	2	0	0.264506384	2.5197908e-10	7.23610882e-10	2.5197908e-10	2.60882427e-09	1.88521339e-09	0	0	0	0	0	0	3
13	2	0	0.286548583	2.39934858e-10	6.86405034e-10	2.39934858e-10	2.60882427e-09	1.92241924e-09	0	0	0	0	0	0	3
14	2	0	0.308590782	2.30526766e-10	6.53842301e-10	2.30526766e-10	2.60882427e-09	1.95498197e-09	0	0	0	0	0	0	3
15	2	0	0.33063298	2.22811965e-10	6.25106945e-10	2.22811965e-10	2.60882427e-09	1.98371733e-09	0	0	0	0	0	0	3
16	2	0	0.352675179	2.13447363e-10	5.99378221e-10	2.13447363e-10	2.60882427e-09	2.00944605e-09	0	0	0	0	0	0	3
17	3	0	0.374717378	2.05562425e-10	5.76212586e-10	2.05562425e-10	2.60882427e-09	2.03261169e-09	0	0	0	0	0	0	3
18	3	0	0.396759576	1.98553476e-10	5.55231525e-10	1.98553476e-10	2.60882427e-09	2.05359275e-09	0	0	0	0	0	0	3
19	3	0	0.418801775	1.9213754e-10	5.36121315e-10	1.9213754e-10	2.60882427e-09	2.07270296e-09	0	0	0	0	0	0	3
20	3	0	0.440843974	1.86134652e-10	5.18621982e-10	1.86134652e-10	2.60882427e-09	2.09020229e-09	0	0	0	0	0	0	3
21	3	0	0.462886172	1.77738636e-10	5.02389441e-10	1.77738636e-10	2.60882427e-09	2.10643483e-09	0	0	0	0	0	0	3
22	3	0	0.484928371	1.69720006e-10	4.87268103e-10	1.69720006e-10	2.60882427e-09	2.12155617e-09	0	0	0	0	0	0	3
23	3	0	0.50697057	1.62000615e-10	4.73126039e-10	1.62000615e-10	2.60882427e-09	2.13569823e-09	0	0	0	0	0	0	3
24	3	0	0.529012768	1.54414705e-10	3.66412579e-10	1.54414705e-10	1.20605928e-09	1.05164457e-09	0	0	0	0	0	0	3
25	3	0	0.551054967	1.46939179e-10	3.20363879e-10	1.46939179e-10	9.07101262e-10	7.60162083e-10	0	0	0	0	0	0	3
26	4	0	0.573097166	1.36061784e-10	2.86840424e-10	1.36061784e-10	7.62271711e-10	6.26209927e-10	0	0	0	0	0	0	3
27	4	0	0.595139364	1.25471713e-10	2.59153467e-10	1.25471713e-10	6.72836493e-10	5.47364779e-10	0	0	0	0	0	0	3
28	4	0	0.617181563	1.15022605e-10	2.3490069e-10	1.15022605e-10	5.66270649e-10	4.51248044e-10	0	0	0	0	0	0	3
29	4	0	0.639223762	1.04700644e-10	2.14832428e-10	1.04700644e-10	4.5410207e-10	3.49401426e-10	0	0	0	0	0	0	3
30	4	0	0.661265961	9.45614894e-11	1.99200229e-10	9.45614894e-11	3.70239951e-10	2.75678461e-10	0	0	0	0	0	0	3
31	4	0	0.683308159	8.03753006e-11	1.86597418e-10	8.03753006e-11	3.21841855e-10	2.41466555e-10	0	0	0	0	0	0	3
32	4	0	0.705350358	6.67576806e-11	1.75506802e-10	6.67576806e-11	2.93520186e-10	2.26762505e-10	0	0	0	0	0	0	3
33	4	0	0.727392557	5.38195882e-11	1.65085037e-10	5.38195882e-11	2.68283783e-10	2.14464194e-10	0	0	0	0	0	0	3
34	4	0	0.749434755	4.16638805e-11	1.55231998e-10	4.16638805e-11	2.5197908e-10	2.103152e-10	0	0	0	0	0	0	3
35	5	0	0.771476954	3.05182015e-11	1.45603264e-10	3.05182015e-11	2.39934858e-10	2.09416656e-10	0	0	0	0	0	0	3
36	5	0	0.793519153	1.77527864e-11	1.35943174e-10	1.77527864e-11	2.30526766e-10	2.1277398e-10	0	0	0	0	0	0	3
37	5	0	0.815561351	8.32071838e-12	1.26282041e-10	8.32071838e-12	2.22811965e-10	2.14491247e-10	0	0	0	0	0	0	3
38	5	0	0.83760355	2.69081058e-12	1.16711556e-10	2.69081058e-12	2.13447363e-10	2.10756552e-10	0	0	0	0	0	0	3
39	5	0	0.859645749	4.44396783e-13	1.07450558e-10	4.44396783e-13	2.05562425e-10	2.05118029e-10	0	0	0	0	0	0	3
40	5	0	0.881687947	2.27512857e-14	9.85140504e-11	2.27512857e-14	1.98553476e-10	1.98530724e-10	0	0	0	0	0	0	3
41	5	0	0.903730146	3.18675414e-16	8.98813044e-11	3.18675414e-16	1.9213754e-10	1.92137221e-10	0	0	0	0	0	0	3
42	6	0	0.925772345	1.97877733e-17	8.15274992e-11	1.97877733e-17	1.86134652e-10	1.86134632e-10	0	0	0	0	0	0	3
43	6	0	0.947814543	-8.09686791e-20	7.34346882e-11	-8.09686791e-20	1.77738636e-10	1.77738637e-10	0	0	0	0	0	0	3
44	6	0	0.969856742	1.45048046e-18	6.57069215e-11	-8.09686791e-20	1.69720006e-10	1.69720006e-10	0	0	0	0	0	0	3
