Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0210507904	8.92910365e-09	8.92910365e-09	8.92910365e-09	8.92910365e-09	0	0	0	0	0	0	0	3
2	1	0	0.0421015807	6.32892042e-09	7.62901203e-09	6.32892042e-09	8.92910365e-09	1.30009162e-09	0	0	0	0	0	0	3
3	1	0	0.0631523711	4.58041012e-09	6.6128114e-09	4.58041012e-09	8.92910365e-09	2.31629225e-09	0	0	0	0	0	0	3
4	1	0	0.0842031614	3.62868424e-09	5.86677961e-09	3.62868424e-09	8.92910365e-09	3.06232404e-09	0	0	0	0	0	0	3
5	1	0	0.105253952	3.09443565e-09	5.31231082e-09	3.09443565e-09	8.92910365e-09	3.61679283e-09	0	0	0	0	0	0	3
6	1	0	0.126304742	2.79313499e-09	4.89244818e-09	2.79313499e-09	8.92910365e-09	4.03665547e-09	0	0	0	0	0	0	3
7	1	0	0.147355533	2.56479186e-09	4.55992585e-09	2.56479186e-09	8.92910365e-09	4.3691778e-09	0	0	0	0	0	0	3
8	1	0	0.168406323	2.3723518e-09	4.28647909e-09	2.3723518e-09	8.92910365e-09	4.64262456e-09	0	0	0	0	0	0	3
9	1	0	0.189457113	2.20919634e-09	4.0556699e-09	2.20919634e-09	8.92910365e-09	4.87343375e-09	0	0	0	0	0	0	3
10	1	0	0.210507904	2.07618781e-09	3.85772169e-09	2.07618781e-09	8.92910365e-09	5.07138196e-09	0	0	0	0	0	0	3
11	1	0	0.231558694	1.97179151e-09	3.68627349e-09	1.97179151e-09	8.92910365e-09	5.24283016e-09	0	0	0	0	0	0	3
12	1	0	0.252609484	1.87862832e-09	3.53563639e-09	1.87862832e-09	8.92910365e-09	5.39346725e-09	0	0	0	0	0	0	3
13	2	0	0.273660275	1.7972515e-09	3.40191448e-09	1.7972515e-09	8.92910365e-09	5.52718917e-09	0	0	0	0	0	0	3
14	2	0	0.294711065	1.72376933e-09	3.28204697e-09	1.72376933e-09	8.92910365e-09	5.64705668e-09	0	0	0	0	0	0	3
15	2	0	0.315761855	1.66535449e-09	3.17426747e-09	1.66535449e-09	8.92910365e-09	5.75483618e-09	0	0	0	0	0	0	3
16	2	0	0.336812646	1.60929948e-09	3.07645697e-09	1.60929948e-09	8.92910365e-09	5.85264668e-09	0	0	0	0	0	0	3
17	2	0	0.357863436	1.56536842e-09	2.98756941e-09	1.56536842e-09	8.92910365e-09	5.94153424e-09	0	0	0	0	0	0	3
18	2	0	0.378914227	1.51927839e-09	2.90599768e-09	1.51927839e-09	8.92910365e-09	6.02310596e-09	0	0	0	0	0	0	3
19	2	0	0.399965017	1.48141191e-09	2.83101949e-09	1.48141191e-09	8.92910365e-09	6.09808416e-09	0	0	0	0	0	0	3
20	2	0	0.421015807	1.44134044e-09	2.76153553e-09	1.44134044e-09	8.92910365e-09	6.16756811e-09	0	0	0	0	0	0	3
21	2	0	0.442066598	1.41199998e-09	2.69727194e-09	1.41199998e-09	8.92910365e-09	6.23183171e-09	0	0	0	0	0	0	3
22	2	0	0.463117388	1.38083344e-09	2.63743382e-09	1.38083344e-09	8.92910365e-09	6.29166982e-09	0	0	0	0	0	0	3
23	2	0	0.484168178	1.35521769e-09	2.5816853e-09	1.35521769e-09	8.92910365e-09	6.34741835e-09	0	0	0	0	0	0	3
24	2	0	0.505218969	1.32724729e-09	2.52941705e-09	1.32724729e-09	8.92910365e-09	6.3996866e-09	0	0	0	0	0	0	3
25	2	0	0.526269759	1.30382152e-09	2.21169696e-09	1.30382152e-09	6.32892042e-09	5.0250989e-09	0	0	0	0	0	0	3
26	3	0	0.547320549	1.28379628e-09	2.00148345e-09	1.28379628e-09	4.58041012e-09	3.29661385e-09	0	0	0	0	0	0	3
27	3	0	0.56837134	1.2680308e-09	1.86346765e-09	1.2680308e-09	3.62868424e-09	2.36065344e-09	0	0	0	0	0	0	3
28	3	0	0.58942213	1.25061334e-09	1.76438136e-09	1.25061334e-09	3.09443565e-09	1.84382231e-09	0	0	0	0	0	0	3
29	3	0	0.61047292	1.23686541e-09	1.6869826e-09	1.23686541e-09	2.79313499e-09	1.55626958e-09	0	0	0	0	0	0	3
30	3	0	0.631523711	1.22227718e-09	1.62153019e-09	1.22227718e-09	2.56479186e-09	1.34251468e-09	0	0	0	0	0	0	3
31	3	0	0.652574501	1.213297e-09	1.5652179e-09	1.213297e-09	2.3723518e-09	1.15905481e-09	0	0	0	0	0	0	3
32	3	0	0.673625292	1.20283675e-09	1.51648811e-09	1.20283675e-09	2.20919634e-09	1.00635959e-09	0	0	0	0	0	0	3
33	3	0	0.694676082	1.19492724e-09	1.4742269e-09	1.19492724e-09	2.07618781e-09	8.8126057e-10	0	0	0	0	0	0	3
34	3	0	0.715726872	1.18690159e-09	1.4371733e-09	1.18690159e-09	1.97179151e-09	7.84889919e-10	0	0	0	0	0	0	3
35	3	0	0.736777663	1.18109817e-09	1.40422775e-09	1.18109817e-09	1.87862832e-09	6.97530146e-10	0	0	0	0	0	0	3
36	3	0	0.757828453	1.17542203e-09	1.37492749e-09	1.17542203e-09	1.7972515e-09	6.2182947e-10	0	0	0	0	0	0	3
37	3	0	0.778879243	1.17187349e-09	1.34887007e-09	1.17187349e-09	1.72376933e-09	5.51895847e-10	0	0	0	0	0	0	3
38	3	0	0.799930034	1.16789648e-09	1.3257087e-09	1.16789648e-09	1.66535449e-09	4.97458006e-10	0	0	0	0	0	0	3
39	4	0	0.820980824	1.16545611e-09	1.3048796e-09	1.16545611e-09	1.60929948e-09	4.4384337e-10	0	0	0	0	0	0	3
40	4	0	0.842031614	1.16265695e-09	1.2862695e-09	1.16265695e-09	1.56536842e-09	4.0271147e-10	0	0	0	0	0	0	3
41	4	0	0.863082405	1.16204378e-09	1.2694643e-09	1.16204378e-09	1.51927839e-09	3.57234615e-10	0	0	0	0	0	0	3
42	4	0	0.884133195	1.16034893e-09	1.25450891e-09	1.16034893e-09	1.48141191e-09	3.21062975e-10	0	0	0	0	0	0	3
43	4	0	0.905183986	1.16054583e-09	1.24113949e-09	1.16034893e-09	1.44134044e-09	2.8099151e-10	0	0	0	0	0	0	3
44	4	0	0.926234776	1.15992377e-09	1.22941379e-09	1.15992377e-09	1.41199998e-09	2.52076206e-10	0	0	0	0	0	0	3
45	4	0	0.947285566	1.15917737e-09	1.21887952e-09	1.15917737e-09	1.38083344e-09	2.21656072e-10	0	0	0	0	0	0	3
46	4	0	0.968336357	1.15885865e-09	1.20963057e-09	1.15885865e-09	1.35521769e-09	1.96359038e-10	0	0	0	0	0	0	3
47	4	0	0.989387147	1.15809303e-09	1.20141704e-09	1.15809303e-09	1.32724729e-09	1.69154267e-10	0	0	0	0	0	0	3
48	4	0	1.01043794	1.15729946e-09	1.19433588e-09	1.15729946e-09	1.30382152e-09	1.46522055e-10	1.0269332e-10	0	70	0	0	0	3
49	4	0	1.03148873	1.156946e-09	1.18821607e-09	1.156946e-09	1.28379628e-09	1.26850277e-10	1.02703924e-10	0	80.9	0	0	0	3
50	4	0	1.05253952	1.15629043e-09	1.18290332e-09	1.15629043e-09	1.2680308e-09	1.11740373e-10	1.02713757e-10	0	91.9	0	0	0	3
51	5	0	1.07359031	1.15628196e-09	1.17824712e-09	1.15628196e-09	1.25061334e-09	9.43313812e-11	1.0269332e-10	0	100	0	0	0	3
