Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0.00229694888	0.00842031614	1.23005562	1.23005562	1.23005562	1.23005562	0	0	0	0	0	0	0	3
2	0	0.00350588381	0.0168406323	0.497167896	0.977333733	0.497167896	1.23005562	0.252721885	0	0	0	0	0	0	3
3	0	0.00472568377	0.0252609484	0.412360263	0.831502008	0.412360263	1.23005562	0.39855361	0	0	0	0	0	0	3
4	0	0.00595568116	0.0336812646	0.414375916	0.745355018	0.412360263	1.23005562	0.4847006	0	0	0	0	0	0	3
5	0	0.00721439741	0.0421015807	0.410338841	0.686903802	0.410338841	1.23005562	0.543151816	0	0	0	0	0	0	3
6	1	0.00925187331	0.0505218969	0.397196028	0.623103468	0.397196028	1.23005562	0.60695215	0	0	0	0	0	0	3
7	1	0.0114727915	0.058942213	0.392446353	0.578452558	0.392446353	1.23005562	0.65160306	0	0	0	0	0	0	3
8	1	0.0137673786	0.0673625292	0.378500329	0.545126837	0.378500329	1.23005562	0.684928781	0	0	0	0	0	0	3
9	1	0.0160962207	0.0757828453	0.380987783	0.521378782	0.378500329	1.23005562	0.708676836	0	0	0	0	0	0	3
10	1	0.0184531048	0.0842031614	0.36659384	0.5016092	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
11	1	0.0220296794	0.0926234776	0.51638662	0.504008352	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
12	1	0.0258405416	0.101043794	0.512708073	0.505291353	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
13	1	0.0296662155	0.10946411	0.525881055	0.507946544	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
14	1	0.0335061852	0.117884426	0.492815859	0.506212495	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
15	1	0.0373584548	0.126304742	0.518125148	0.507440885	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
16	1	0.0431550582	0.134725058	0.501442734	0.506635211	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
17	1	0.0489739748	0.143145374	0.52509338	0.508828346	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
18	1	0.0548131767	0.151565691	0.518696451	0.509879587	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
19	1	0.060668169	0.159986007	0.551604772	0.513906421	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
20	1	0.0665368958	0.168406323	0.550611737	0.517143925	0.36659384	1.23005562	0.728446418	0	0	0	0	0	0	3
