Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0.00229694888	0.00842031614	0	0	0	0	0	0	0	0	0	0	0	3
2	0	0.00350588381	0.0168406323	0	0	0	0	0	0	0	0	0	0	0	3
3	0	0.00472568377	0.0252609484	0	0	0	0	0	0	0	0	0	0	0	3
4	0	0.00595568116	0.0336812646	0	0	0	0	0	0	0	0	0	0	0	3
5	0	0.00721439741	0.0421015807	0	0	0	0	0	0	0	0	0	0	0	3
6	1	0.00925187331	0.0505218969	0	0	0	0	0	0	0	0	0	0	0	3
7	1	0.0114727915	0.058942213	0	0	0	0	0	0	0	0	0	0	0	3
8	1	0.0137673786	0.0673625292	0	0	0	0	0	0	0	0	0	0	0	3
9	1	0.0160962207	0.0757828453	0	0	0	0	0	0	0	0	0	0	0	3
10	1	0.0184531048	0.0842031614	0	0	0	0	0	0	0	0	0	0	0	3
11	1	0.0220296794	0.0926234776	0	0	0	0	0	0	0	0	0	0	0	3
12	1	0.0258405416	0.101043794	0	0	0	0	0	0	0	0	0	0	0	3
13	1	0.0296662155	0.10946411	0	0	0	0	0	0	0	0	0	0	0	3
14	1	0.0335061852	0.117884426	0	0	0	0	0	0	0	0	0	0	0	3
15	1	0.0373584548	0.126304742	0	0	0	0	0	0	0	0	0	0	0	3
16	1	0.0431550582	0.134725058	0	0	0	0	0	0	0	0	0	0	0	3
17	1	0.0489739748	0.143145374	0	0	0	0	0	0	0	0	0	0	0	3
18	1	0.0548131767	0.151565691	0	0	0	0	0	0	0	0	0	0	0	3
19	1	0.060668169	0.159986007	0	0	0	0	0	0	0	0	0	0	0	3
20	1	0.0665368958	0.168406323	0	0	0	0	0	0	0	0	0	0	0	3
21	1	0.0753549963	0.176826639	0	0	0	0	0	0	0	0	0	0	0	3
22	2	0.0841948674	0.185246955	0	0	0	0	0	0	0	0	0	0	0	3
23	2	0.0930521835	0.193667271	0	0	0	0	0	0	0	0	0	0	0	3
24	2	0.101928903	0.202087587	0	0	0	0	0	0	0	0	0	0	0	3
25	2	0.110822026	0.210507904	0	0	0	0	0	0	0	0	0	0	0	3
26	2	0.124195022	0.21892822	0	0	0	0	0	0	0	0	0	0	0	3
27	2	0.137609153	0.227348536	0	0	0	0	0	0	0	0	0	0	0	3
28	2	0.151069064	0.235768852	0	0	0	0	0	0	0	0	0	0	0	3
29	2	0.16457264	0.244189168	0	0	0	0	0	0	0	0	0	0	0	3
30	2	0.178123992	0.252609484	0	0	0	0	0	0	0	0	0	0	0	3
31	2	0.196032028	0.2610298	0	0	0	0	0	0	0	0	0	0	0	3
32	2	0.214019275	0.269450117	0	0	0	0	0	0	0	0	0	0	0	3
33	2	0.232083156	0.277870433	0	0	0	0	0	0	0	0	0	0	0	3
34	2	0.250251998	0.286290749	0	0	0	0	0	0	0	0	0	0	0	3
35	2	0.268517615	0.294711065	0	0	0	0	0	0	0	0	0	0	0	3
36	2	0.286876916	0.303131381	0	0	0	0	0	0	0	0	0	0	0	3
37	2	0.305327505	0.311551697	0	0	0	0	0	0	0	0	0	0	0	3
38	2	0.323864977	0.319972013	0	0	0	0	0	0	0	0	0	0	0	3
39	3	0.342484752	0.32839233	0	0	0	0	0	0	0	0	0	0	0	3
