Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0.00229694888	0.00842031614	293.2	293.2	293.2	293.2	0	0	0	0	5.53985e-06	0	0	3
2	0	0.00350588381	0.0168406323	293.2	293.2	293.2	293.2	8.94658569e-10	0	0	0	5.5023e-06	0	0	3
3	0	0.00472568377	0.0252609484	293.2	293.2	293.2	293.2	1.16375531e-09	0	0	0	5.44896e-06	0	0	3
4	0	0.00595568116	0.0336812646	293.2	293.2	293.2	293.2	1.28579813e-09	0	0	0	5.32401e-06	0	0	3
5	0	0.00721439741	0.0421015807	293.2	293.2	293.2	293.2	1.36145673e-09	0	0	0	5.33337e-06	0	0	3
6	1	0.00925187331	0.0505218969	293.2	293.2	293.2	293.2	1.45445256e-09	0	0	0	5.19151e-06	0	0	3
7	1	0.0114727915	0.058942213	293.2	293.2	293.2	293.2	1.51896984e-09	0	0	0	5.17053e-06	0	0	3
8	1	0.0137673786	0.0673625292	293.2	293.2	293.2	293.2	1.57314162e-09	0	0	0	4.97612e-06	0	0	3
9	1	0.0160962207	0.0757828453	293.2	293.2	293.2	293.2	1.61242042e-09	0	0	0	4.95654e-06	0	0	3
10	1	0.0184531048	0.0842031614	293.2	293.2	293.2	293.2	1.65113079e-09	0	0	0	4.73734e-06	0	0	3
11	1	0.0220296794	0.0926234776	293.2	293.2	293.2	293.2	1.65113079e-09	0	0	0	5.07031e-06	0	0	3
12	1	0.0258405416	0.101043794	293.2	293.2	293.2	293.2	1.65249503e-09	0	0	0	5.02234e-06	0	0	3
13	1	0.0296662155	0.10946411	293.2	293.2	293.2	293.2	1.68347469e-09	0	0	0	5.00979e-06	0	0	3
14	1	0.0335061852	0.117884426	293.2	293.2	293.2	293.2	1.72849468e-09	0	0	0	4.91139e-06	0	0	3
15	1	0.0373584548	0.126304742	293.2	293.2	293.2	293.2	1.75822379e-09	0	0	0	5.04224e-06	0	0	3
16	1	0.0431550582	0.134725058	293.2	293.2	293.2	293.2	1.81523774e-09	0	0	0	4.85327e-06	0	0	3
17	1	0.0489739748	0.143145374	293.2	293.2	293.2	293.2	1.86378202e-09	0	0	0	4.91055e-06	0	0	3
18	1	0.0548131767	0.151565691	293.2	293.2	293.2	293.2	1.91880645e-09	0	0	0	4.70027e-06	0	0	3
19	1	0.060668169	0.159986007	293.2	293.2	293.2	293.2	1.96337169e-09	0	0	0	4.65187e-06	0	0	3
20	1	0.0665368958	0.168406323	293.2	293.2	293.2	293.2	2.01367811e-09	0	0	0	4.4755e-06	0	0	3
21	1	0.0753549963	0.176826639	293.2	293.2	293.2	293.2	2.07984385e-09	0	0	0	4.48874e-06	0	0	3
22	2	0.0841948674	0.185246955	293.2	293.2	293.2	293.2	2.15220552e-09	0	0	0	4.44326e-06	0	0	3
23	2	0.0930521835	0.193667271	293.2	293.2	293.2	293.2	2.21541541e-09	0	0	0	4.45312e-06	0	0	3
24	2	0.101928903	0.202087587	293.2	293.2	293.2	293.2	2.28271801e-09	0	0	0	4.4801e-06	0	0	3
25	2	0.110822026	0.210507904	293.2	293.2	293.2	293.2	2.33967512e-09	0	0	0	4.49131e-06	0	0	3
26	2	0.124195022	0.21892822	293.2	293.2	293.2	293.2	2.43488785e-09	0	0	0	4.48387e-06	0	0	3
27	2	0.137609153	0.227348536	293.2	293.2	293.2	293.2	2.5268605e-09	0	0	0	4.42591e-06	0	0	3
28	2	0.151069064	0.235768852	293.2	293.2	293.2	293.2	2.62144795e-09	0	0	0	4.37663e-06	0	0	3
29	2	0.16457264	0.244189168	293.2	293.2	293.2	293.2	2.714728e-09	0	0	0	4.33303e-06	0	0	3
30	2	0.178123992	0.252609484	293.2	293.2	293.2	293.2	2.8092586e-09	0	0	0	4.26519e-06	0	0	3
