Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
13	2	0.000104752316	0.0811790439	1.72679345e+11	2.04249516e+11	1.68221271e+11	6.26868313e+11	4.22618797e+11	0	0	0	0	0	0	3
14	2	0.000118448182	0.0874235857	1.73187124e+11	2.0065785e+11	1.68221271e+11	6.26868313e+11	4.26210463e+11	0	0	0	0	0	0	3
15	2	0.000132210507	0.0936681275	1.75751878e+11	1.98065286e+11	1.68221271e+11	6.26868313e+11	4.28803026e+11	0	0	0	0	0	0	3
16	2	0.000152921098	0.0999126694	1.76778499e+11	1.95182349e+11	1.68221271e+11	6.26868313e+11	4.31685964e+11	0	0	0	0	0	0	3
17	2	0.000173684181	0.106157211	1.77287961e+11	1.93043164e+11	1.68221271e+11	6.26868313e+11	4.33825149e+11	0	0	0	0	0	0	3
18	2	0.000194478849	0.112401753	1.7948282e+11	1.91593223e+11	1.68221271e+11	6.26868313e+11	4.3527509e+11	0	0	0	0	0	0	3
19	3	0.00021529578	0.118646295	1.80528419e+11	1.90523368e+11	1.68221271e+11	6.26868313e+11	4.36344945e+11	0	0	0	0	0	0	3
20	3	0.000236131681	0.124890837	1.81381917e+11	1.8971674e+11	1.68221271e+11	6.26868313e+11	4.37151573e+11	0	0	0	0	0	0	3
21	3	0.000267412527	0.131135379	1.81336716e+11	1.88736478e+11	1.68221271e+11	6.26868313e+11	4.38131834e+11	0	0	0	0	0	0	3
22	3	0.000298726623	0.13737992	1.816326e+11	1.87991812e+11	1.68221271e+11	6.26868313e+11	4.388765e+11	0	0	0	0	0	0	3
23	3	0.000330066864	0.143624462	1.82511794e+11	1.87471478e+11	1.68221271e+11	6.26868313e+11	4.39396835e+11	0	0	0	0	0	0	3
24	3	0.000361420165	0.149869004	1.81716065e+11	1.86972195e+11	1.68221271e+11	6.26868313e+11	4.39896118e+11	0	0	0	0	0	0	3
25	3	0.000392772482	0.156113546	1.80282368e+11	1.86438192e+11	1.68221271e+11	6.26868313e+11	4.40430121e+11	0	0	0	0	0	0	3
26	3	0.000439779396	0.162358088	1.79882218e+11	1.8573744e+11	1.68221271e+11	6.26868313e+11	4.41130872e+11	0	0	0	0	0	0	3
27	3	0.00048673166	0.16860263	1.79490823e+11	1.85134864e+11	1.68221271e+11	6.26868313e+11	4.41733448e+11	0	0	0	0	0	0	3
28	3	0.000533612304	0.174847171	1.79687909e+11	1.84656321e+11	1.68221271e+11	6.26868313e+11	4.42211992e+11	0	0	0	0	0	0	3
29	3	0.000580418667	0.181091713	1.77925155e+11	1.84113503e+11	1.68221271e+11	6.26868313e+11	4.4275481e+11	0	0	0	0	0	0	3
30	4	0.000627151285	0.187336255	1.75204585e+11	1.83449649e+11	1.68221271e+11	6.26868313e+11	4.43418664e+11	0	0	0	0	0	0	3
31	4	0.000688598872	0.193580797	1.75181415e+11	1.82711827e+11	1.68221271e+11	6.26868313e+11	4.44156485e+11	0	0	0	0	0	0	3
32	4	0.000749944544	0.199825339	1.75697857e+11	1.82138083e+11	1.68221271e+11	6.26868313e+11	4.4473023e+11	0	0	0	0	0	0	3
33	4	0.000811197108	0.206069881	1.72422353e+11	1.81404459e+11	1.68221271e+11	6.26868313e+11	4.45463854e+11	0	0	0	0	0	0	3
34	4	0.000872372561	0.212314422	1.6923792e+11	1.80551276e+11	1.68221271e+11	6.26868313e+11	4.46317037e+11	0	0	0	0	0	0	3
35	4	0.000933488199	0.218558964	1.66102686e+11	1.79605324e+11	1.66102686e+11	6.26868313e+11	4.47262989e+11	0	0	0	0	0	0	3
36	4	0.000994558634	0.224803506	1.68200296e+11	1.78905003e+11	1.66102686e+11	6.26868313e+11	4.47963309e+11	0	0	0	0	0	0	3
37	4	0.00105559606	0.231048048	1.67589677e+11	1.78250721e+11	1.66102686e+11	6.26868313e+11	4.48617592e+11	0	0	0	0	0	0	3
38	4	0.0011166096	0.23729259	1.62834307e+11	1.7740834e+11	1.62834307e+11	6.26868313e+11	4.49459972e+11	0	0	0	0	0	0	3
39	4	0.00117760559	0.243537132	1.60820326e+11	1.76549137e+11	1.60820326e+11	6.26868313e+11	4.50319176e+11	0	0	0	0	0	0	3
40	5	0.00123859033	0.249781673	1.61205772e+11	1.75793673e+11	1.60820326e+11	6.26868313e+11	4.5107464e+11	0	0	0	0	0	0	3
41	5	0.00129957027	0.256026215	1.62732799e+11	1.75180815e+11	1.60820326e+11	6.26868313e+11	4.51687498e+11	0	0	0	0	0	0	3
42	5	0.00136055191	0.262270757	1.59989394e+11	1.74499917e+11	1.59989394e+11	6.26868313e+11	4.52368396e+11	0	0	0	0	0	0	3
43	5	0.00142154009	0.268515299	1.5469611e+11	1.73650276e+11	1.5469611e+11	6.26868313e+11	4.53218037e+11	0	0	0	0	0	0	3
44	5	0.00148253747	0.274759841	1.55650141e+11	1.7290968e+11	1.5469611e+11	6.26868313e+11	4.53958632e+11	0	0	0	0	0	0	3
45	5	0.00154354596	0.281004383	1.58317885e+11	1.72332941e+11	1.5469611e+11	6.26868313e+11	4.54535372e+11	0	0	0	0	0	0	3
46	5	0.00160456758	0.287248924	1.56892391e+11	1.71745738e+11	1.5469611e+11	6.26868313e+11	4.55122575e+11	0	0	0	0	0	0	3
47	5	0.00166560401	0.293493466	1.54057636e+11	1.71097553e+11	1.54057636e+11	6.26868313e+11	4.55770759e+11	0	0	0	0	0	0	3
48	5	0.00172665603	0.299738008	1.53593071e+11	1.70478621e+11	1.53593071e+11	6.26868313e+11	4.56389692e+11	0	0	0	0	0	0	3
49	5	0.00178772435	0.30598255	1.54200412e+11	1.6992256e+11	1.53593071e+11	6.26868313e+11	4.56945753e+11	0	0	0	0	0	0	3
50	5	0.00184881149	0.312227092	1.55598662e+11	1.6944928e+11	1.53593071e+11	6.26868313e+11	4.57419033e+11	0	0	0	0	0	0	3
51	6	0.00190991931	0.318471634	1.54797561e+11	1.68980499e+11	1.53593071e+11	6.26868313e+11	4.57887814e+11	0	0	0	0	0	0	3
52	6	0.00197104866	0.324716175	1.52202859e+11	1.68460163e+11	1.52202859e+11	6.26868313e+11	4.5840815e+11	0	0	0	0	0	0	3
53	6	0.00203220002	0.330960717	1.49351276e+11	1.67885154e+11	1.49351276e+11	6.26868313e+11	4.58983159e+11	0	0	0	0	0	0	3
54	6	0.00209337324	0.337205259	1.54406808e+11	1.67491285e+11	1.49351276e+11	6.26868313e+11	4.59377028e+11	0	0	0	0	0	0	3
55	6	0.00215456887	0.343449801	1.54156398e+11	1.67112538e+11	1.49351276e+11	6.26868313e+11	4.59755775e+11	0	0	0	0	0	0	3
56	6	0.00221578673	0.349694343	1.51154199e+11	1.6667164e+11	1.49351276e+11	6.26868313e+11	4.60196672e+11	0	0	0	0	0	0	3
57	6	0.00227702662	0.355938885	1.50372011e+11	1.66233267e+11	1.49351276e+11	6.26868313e+11	4.60635046e+11	0	0	0	0	0	0	3
58	6	0.00233828847	0.362183426	1.52482327e+11	1.65873e+11	1.49351276e+11	6.26868313e+11	4.60995313e+11	0	0	0	0	0	0	3
59	6	0.0023995722	0.368427968	1.52202724e+11	1.65523869e+11	1.49351276e+11	6.26868313e+11	4.61344444e+11	0	0	0	0	0	0	3
60	6	0.00246087776	0.37467251	1.48940301e+11	1.65110738e+11	1.48940301e+11	6.26868313e+11	4.61757575e+11	0	0	0	0	0	0	3
61	7	0.002522205	0.380917052	1.48423572e+11	1.64704991e+11	1.48423572e+11	6.26868313e+11	4.62163322e+11	0	0	0	0	0	0	3
62	7	0.00258355353	0.387161594	1.49167139e+11	1.64336032e+11	1.48423572e+11	6.26868313e+11	4.62532281e+11	0	0	0	0	0	0	3
63	7	0.00264492266	0.393406136	1.50298146e+11	1.64010316e+11	1.48423572e+11	6.26868313e+11	4.62857996e+11	0	0	0	0	0	0	3
64	7	0.00270631222	0.399650678	1.49924379e+11	1.63690793e+11	1.48423572e+11	6.26868313e+11	4.6317752e+11	0	0	0	0	0	0	3
65	7	0.00276772179	0.405895219	1.48475402e+11	1.63353197e+11	1.48423572e+11	6.26868313e+11	4.63515115e+11	0	0	0	0	0	0	3
66	7	0.00282915067	0.412139761	1.47313721e+11	1.63004935e+11	1.47313721e+11	6.26868313e+11	4.63863378e+11	0	0	0	0	0	0	3
67	7	0.00289059824	0.418384303	1.48583829e+11	1.62698375e+11	1.47313721e+11	6.26868313e+11	4.64169938e+11	0	0	0	0	0	0	3
68	7	0.00295206397	0.424628845	1.51161885e+11	1.62458171e+11	1.47313721e+11	6.26868313e+11	4.64410142e+11	0	0	0	0	0	0	3
69	7	0.00301354763	0.430873387	1.50232059e+11	1.62208728e+11	1.47313721e+11	6.26868313e+11	4.64659584e+11	0	0	0	0	0	0	3
70	7	0.00307510149	0.437117929	1.49409224e+11	1.61952522e+11	1.47313721e+11	6.26868313e+11	4.6491579e+11	0	0	0	0	0	0	3
71	8	0.00313690541	0.44336247	1.47638371e+11	1.61670502e+11	1.47313721e+11	6.26868313e+11	4.6519781e+11	0	0	0	0	0	0	3
72	8	0.00319879666	0.449607012	1.51585367e+11	1.61475372e+11	1.47313721e+11	6.26868313e+11	4.65392941e+11	0	0	0	0	0	0	3
73	8	0.00326076524	0.455851554	1.45423755e+11	1.61170322e+11	1.45423755e+11	6.26868313e+11	4.6569799e+11	0	0	0	0	0	0	3
74	8	0.00332267351	0.462096096	1.45278523e+11	1.60874225e+11	1.45278523e+11	6.26868313e+11	4.65994087e+11	0	0	0	0	0	0	3
75	8	0.00338459537	0.468340638	1.45551922e+11	1.60593901e+11	1.45278523e+11	6.26868313e+11	4.66274412e+11	0	0	0	0	0	0	3
76	8	0.00344645545	0.47458518	1.49730359e+11	1.60398912e+11	1.45278523e+11	6.26868313e+11	4.66469401e+11	0	0	0	0	0	0	3
77	8	0.00350835914	0.480829721	1.50026106e+11	1.60215888e+11	1.45278523e+11	6.26868313e+11	4.66652425e+11	0	0	0	0	0	0	3
78	8	0.00357023192	0.487074263	1.49391274e+11	1.60028295e+11	1.45278523e+11	6.26868313e+11	4.66840018e+11	0	0	0	0	0	0	3
79	8	0.00363216609	0.493318805	1.47487412e+11	1.59814453e+11	1.45278523e+11	6.26868313e+11	4.67053859e+11	0	0	0	0	0	0	3
80	8	0.00369407678	0.499563347	1.49525588e+11	1.59642018e+11	1.45278523e+11	6.26868313e+11	4.67226295e+11	0	0	0	0	0	0	3
81	9	0.00375604815	0.505807889	1.49511608e+11	1.59474875e+11	1.45278523e+11	6.26868313e+11	4.67393438e+11	0	0	0	0	0	0	3
82	9	0.00381799341	0.512052431	1.44917271e+11	1.58440574e+11	1.44917271e+11	2.34364287e+11	8.94470163e+10	0	0	0	0	0	0	3
83	9	0.00387999588	0.518296972	1.44819621e+11	1.58141893e+11	1.44819621e+11	2.02515807e+11	5.76961853e+10	0	0	0	0	0	0	3
84	9	0.00394196818	0.524541514	1.47536208e+11	1.57927537e+11	1.44819621e+11	1.85717908e+11	4.08982863e+10	0	0	0	0	0	0	3
85	9	0.00400399661	0.530786056	1.47268614e+11	1.5773226e+11	1.44819621e+11	1.84375413e+11	3.95557914e+10	0	0	0	0	0	0	3
86	9	0.00406599527	0.537030598	1.48148515e+11	1.57556649e+11	1.44819621e+11	1.82511794e+11	3.76921724e+10	0	0	0	0	0	0	3
87	9	0.00412804942	0.54327514	1.49095674e+11	1.5739757e+11	1.44819621e+11	1.82511794e+11	3.76921724e+10	0	0	0	0	0	0	3
88	9	0.00419007322	0.549519682	1.49711913e+11	1.57252432e+11	1.44819621e+11	1.82511794e+11	3.76921724e+10	0	0	0	0	0	0	3
89	9	0.00425215387	0.555764223	1.46827377e+11	1.57074375e+11	1.44819621e+11	1.82511794e+11	3.76921724e+10	0	0	0	0	0	0	3
90	9	0.00431420377	0.562008765	1.47059532e+11	1.56904998e+11	1.44819621e+11	1.82511794e+11	3.76921724e+10	0	0	0	0	0	0	3
91	9	0.00437630984	0.568253307	1.43310591e+11	1.56686231e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
92	10	0.00443838457	0.574497849	1.47680362e+11	1.56515783e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
93	10	0.00450051583	0.580742391	1.47784686e+11	1.5634793e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
94	10	0.00456261675	0.586986933	1.46631619e+11	1.56162752e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
95	10	0.00462477484	0.593231474	1.45071769e+11	1.55958027e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
96	10	0.00468690215	0.599476016	1.48264187e+11	1.55793272e+11	1.43310591e+11	1.82511794e+11	3.92012023e+10	0	0	0	0	0	0	3
97	10	0.00474908646	0.605720558	1.47578737e+11	1.55587572e+11	1.43310591e+11	1.82511794e+11	3.74555913e+10	0	0	0	0	0	0	3
98	10	0.00481123933	0.6119651	1.48626184e+11	1.55397119e+11	1.43310591e+11	1.82511794e+11	3.61961035e+10	0	0	0	0	0	0	3
99	10	0.00487344951	0.618209642	1.43913556e+11	1.55137394e+11	1.43310591e+11	1.82511794e+11	3.53859742e+10	0	0	0	0	0	0	3
100	10	0.00493562821	0.624454184	1.45496881e+11	1.54898428e+11	1.43310591e+11	1.82511794e+11	3.48183122e+10	0	0	0	0	0	0	3
101	11	0.00499786447	0.630698725	1.44165401e+11	1.54642262e+11	1.43310591e+11	1.82511794e+11	3.40942159e+10	0	0	0	0	0	0	3
102	11	0.00506006881	0.636943267	1.45477878e+11	1.54349087e+11	1.43310591e+11	1.82511794e+11	3.36427255e+10	0	0	0	0	0	0	3
103	11	0.00512233063	0.643187809	1.47977859e+11	1.54089728e+11	1.43310591e+11	1.82511794e+11	3.33817498e+10	0	0	0	0	0	0	3
104	11	0.00518455998	0.649432351	1.47847705e+11	1.53826222e+11	1.43310591e+11	1.81716065e+11	3.31459728e+10	0	0	0	0	0	0	3
105	11	0.00524684646	0.655676893	1.45506933e+11	1.53541166e+11	1.43310591e+11	1.80282368e+11	3.28970257e+10	0	0	0	0	0	0	3
106	11	0.00530909936	0.661921435	1.48300101e+11	1.53304268e+11	1.43310591e+11	1.79882218e+11	3.24331725e+10	0	0	0	0	0	0	3
107	11	0.00537140935	0.668165976	1.43339983e+11	1.52925038e+11	1.43310591e+11	1.79687909e+11	3.22098265e+10	0	0	0	0	0	0	3
108	11	0.00543368529	0.674410518	1.45566098e+11	1.52580258e+11	1.43310591e+11	1.79687909e+11	3.20760624e+10	0	0	0	0	0	0	3
109	11	0.00549601758	0.68065506	1.46155525e+11	1.52243467e+11	1.43310591e+11	1.77925155e+11	3.18700357e+10	0	0	0	0	0	0	3
110	11	0.00555831439	0.686899602	1.47946832e+11	1.51948216e+11	1.43310591e+11	1.75697857e+11	3.15014333e+10	0	0	0	0	0	0	3
111	11	0.00562066729	0.693144144	1.46388791e+11	1.51661148e+11	1.43310591e+11	1.75697857e+11	3.10506796e+10	0	0	0	0	0	0	3
112	12	0.00568298433	0.699388686	1.47233559e+11	1.51316525e+11	1.43310591e+11	1.75697857e+11	3.08215574e+10	0	0	0	0	0	0	3
113	12	0.00574535689	0.705633227	1.4784911e+11	1.50973819e+11	1.43310591e+11	1.72422353e+11	2.91117615e+10	0	0	0	0	0	0	3
114	12	0.00580769266	0.711877769	1.4894696e+11	1.50685592e+11	1.43310591e+11	1.6923792e+11	2.59273286e+10	0	0	0	0	0	0	3
115	12	0.00587008375	0.718122311	1.42936159e+11	1.50361755e+11	1.42936159e+11	1.68200296e+11	2.52641371e+10	0	0	0	0	0	0	3
116	12	0.00593243802	0.724366853	1.46403887e+11	1.50119943e+11	1.42936159e+11	1.68200296e+11	2.52641371e+10	0	0	0	0	0	0	3
117	12	0.00599484798	0.730611395	1.46319258e+11	1.49851683e+11	1.42936159e+11	1.67589677e+11	2.46535175e+10	0	0	0	0	0	0	3
118	12	0.00605722051	0.736855937	1.46865887e+11	1.49597983e+11	1.42936159e+11	1.62834307e+11	1.98981475e+10	0	0	0	0	0	0	3
119	12	0.00611964841	0.743100479	1.47829366e+11	1.49414493e+11	1.42936159e+11	1.62732799e+11	1.97966399e+10	0	0	0	0	0	0	3
120	12	0.00618203929	0.74934502	1.49710255e+11	1.49279162e+11	1.42936159e+11	1.62732799e+11	1.97966399e+10	0	0	0	0	0	0	3
121	12	0.00624448582	0.755589562	1.48370251e+11	1.49122527e+11	1.42936159e+11	1.62732799e+11	1.97966399e+10	0	0	0	0	0	0	3
122	12	0.0063068947	0.761834104	1.48645169e+11	1.48950829e+11	1.42936159e+11	1.59989394e+11	1.70532342e+10	0	0	0	0	0	0	3
123	13	0.00636935873	0.768078646	1.49445444e+11	1.48822604e+11	1.42936159e+11	1.58317885e+11	1.53817258e+10	0	0	0	0	0	0	3
124	13	0.00643178579	0.774323188	1.45287523e+11	1.48707061e+11	1.42936159e+11	1.58317885e+11	1.53817258e+10	0	0	0	0	0	0	3
125	13	0.00649426862	0.78056773	1.44978992e+11	1.48576079e+11	1.42936159e+11	1.58317885e+11	1.53817258e+10	0	0	0	0	0	0	3
126	13	0.00655671273	0.786812271	1.47692677e+11	1.48446521e+11	1.42936159e+11	1.56892391e+11	1.39562315e+10	0	0	0	0	0	0	3
127	13	0.00661921185	0.793056813	1.48075544e+11	1.48339122e+11	1.42936159e+11	1.55598662e+11	1.26625031e+10	0	0	0	0	0	0	3
128	13	0.00668167183	0.799301355	1.48883595e+11	1.48276318e+11	1.42936159e+11	1.55598662e+11	1.26625031e+10	0	0	0	0	0	0	3
129	13	0.00674418627	0.805545897	1.48956889e+11	1.48220104e+11	1.42936159e+11	1.55598662e+11	1.26625031e+10	0	0	0	0	0	0	3
130	13	0.00680666026	0.811790439	1.49406376e+11	1.48162105e+11	1.42936159e+11	1.55598662e+11	1.26625031e+10	0	0	0	0	0	0	3
131	13	0.00686918941	0.818034981	1.48512231e+11	1.48075979e+11	1.42936159e+11	1.54797561e+11	1.18614013e+10	0	0	0	0	0	0	3
132	13	0.00693167871	0.824279522	1.50451789e+11	1.4802375e+11	1.42936159e+11	1.54406808e+11	1.1470649e+10	0	0	0	0	0	0	3
133	13	0.00699422418	0.830524064	1.44560151e+11	1.47929766e+11	1.42936159e+11	1.54406808e+11	1.1470649e+10	0	0	0	0	0	0	3
134	14	0.00705673046	0.836768606	1.45996006e+11	1.47888409e+11	1.42936159e+11	1.54406808e+11	1.1470649e+10	0	0	0	0	0	0	3
135	14	0.00711929399	0.843013148	1.46575198e+11	1.47792723e+11	1.42936159e+11	1.54156398e+11	1.12202388e+10	0	0	0	0	0	0	3
136	14	0.00718181849	0.84925769	1.47205154e+11	1.47707952e+11	1.42936159e+11	1.52482327e+11	9.54616749e+09	0	0	0	0	0	0	3
137	14	0.00724439956	0.855502232	1.46658562e+11	1.47652938e+11	1.42936159e+11	1.52482327e+11	9.54616749e+09	0	0	0	0	0	0	3
138	14	0.00730694057	0.861746773	1.5023942e+11	1.47651992e+11	1.42936159e+11	1.52482327e+11	9.54616749e+09	0	0	0	0	0	0	3
139	14	0.00736953724	0.867991315	1.48154439e+11	1.47599428e+11	1.42936159e+11	1.52202724e+11	9.26656415e+09	0	0	0	0	0	0	3
140	14	0.00743209246	0.874235857	1.47203964e+11	1.47538456e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
141	14	0.00749470212	0.880480399	1.47209251e+11	1.47517288e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
142	14	0.00755726871	0.886724941	1.44615715e+11	1.47470194e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
143	14	0.00761988883	0.892969483	1.46795852e+11	1.47441139e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
144	14	0.00768246564	0.899214024	1.48820923e+11	1.47423474e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
145	15	0.00774509658	0.905458566	1.46743563e+11	1.47384553e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
146	15	0.00780768476	0.911703108	1.47727134e+11	1.47375516e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
147	15	0.00787032788	0.91794765	1.47929809e+11	1.47383157e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
148	15	0.00793292914	0.924192192	1.49918061e+11	1.47399996e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
149	15	0.00799558576	0.930436734	1.48662243e+11	1.47369831e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
150	15	0.00805820019	0.936681275	1.49487736e+11	1.47361234e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
151	15	0.00812086966	0.942925817	1.43910674e+11	1.47293394e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
152	15	0.00818349619	0.949170359	1.45509914e+11	1.47267036e+11	1.42936159e+11	1.51585367e+11	8.64920805e+09	0	0	0	0	0	0	3
153	15	0.0082461765	0.955414901	1.46692487e+11	1.4720695e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
154	15	0.0083088126	0.961659443	1.48341486e+11	1.47242917e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
155	15	0.00837150158	0.967903985	1.47666642e+11	1.47272266e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
156	16	0.00843414583	0.974148526	1.49031373e+11	1.47315185e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
157	16	0.00849684309	0.980393068	1.47531175e+11	1.47288284e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
158	16	0.00855949569	0.98663761	1.48801641e+11	1.47273502e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
159	16	0.00862220149	0.992882152	1.44183692e+11	1.47209214e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
160	16	0.00868486288	0.999126694	1.47138458e+11	1.47204927e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	0	0	0	0	0	0	3
161	16	0.00874757768	1.00537124	1.4648809e+11	1.471676e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
162	16	0.00881024765	1.01161578	1.48154437e+11	1.47151096e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
163	16	0.00887297064	1.01786032	1.46894593e+11	1.47175287e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
164	16	0.00893564807	1.02410486	1.49352773e+11	1.47231172e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
165	16	0.00899837771	1.0303494	1.49703071e+11	1.472581e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
166	17	0.00906106153	1.03659394	1.50188144e+11	1.4729429e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
167	17	0.00912379746	1.04283849	1.48469803e+11	1.47298399e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
168	17	0.00918648765	1.04908303	1.45395535e+11	1.47252769e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
169	17	0.00924922983	1.05532757	1.45398885e+11	1.47199629e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
170	17	0.00931192609	1.06157211	1.47692564e+11	1.47210304e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
171	17	0.00937467451	1.06781665	1.48308181e+11	1.47225767e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
172	17	0.00943737706	1.0740612	1.49113653e+11	1.472972e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
173	17	0.00950013175	1.08030574	1.48689192e+11	1.47309759e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
174	17	0.00956283965	1.08655028	1.48851664e+11	1.4732303e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
175	17	0.00962559771	1.09279482	1.49442449e+11	1.47357782e+11	1.42936159e+11	1.50451789e+11	7.51562918e+09	1.78738942e+09	0	23.7	0	0	0	3
176	17	0.00968831079	1.09903936	1.50907355e+11	1.47429806e+11	1.42936159e+11	1.50907355e+11	7.97119525e+09	1.78738942e+09	0	22.4	0	0	0	3
177	18	0.00975107581	1.10528391	1.44191627e+11	1.47379436e+11	1.42936159e+11	1.50907355e+11	7.97119525e+09	1.78738942e+09	0	22.4	0	0	0	3
178	18	0.0098137941	1.11152845	1.46793896e+11	1.47369738e+11	1.42936159e+11	1.50907355e+11	7.97119525e+09	1.78738942e+09	0	22.4	0	0	0	3
179	18	0.00987656424	1.11777299	1.47671521e+11	1.47358061e+11	1.42936159e+11	1.50907355e+11	7.97119525e+09	1.78738942e+09	0	22.4	0	0	0	3
