Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	6.50512246e-06	0.00624454184	0	0	0	0	0	0	0	0	0	0	0	3
2	1	1.06037066e-05	0.0124890837	0	0	0	0	0	0	0	0	0	0	0	3
3	1	1.47629998e-05	0.0187336255	0	0	0	0	0	0	0	0	0	0	0	3
4	1	1.89739938e-05	0.0249781673	0	0	0	0	0	0	0	0	0	0	0	3
5	1	2.33188437e-05	0.0312227092	0	0	0	0	0	0	0	0	0	0	0	3
6	1	3.0512884e-05	0.037467251	0	0	0	0	0	0	0	0	0	0	0	3
7	1	3.85844872e-05	0.0437117929	0	0	0	0	0	0	0	0	0	0	0	3
8	2	4.70321419e-05	0.0499563347	0	0	0	0	0	0	0	0	0	0	0	3
9	2	5.56536416e-05	0.0562008765	0	0	0	0	0	0	0	0	0	0	0	3
10	2	6.44025681e-05	0.0624454184	0	0	0	0	0	0	0	0	0	0	0	3
11	2	7.76871264e-05	0.0686899602	0	0	0	0	0	0	0	0	0	0	0	3
12	2	9.1152361e-05	0.074934502	0	0	0	0	0	0	0	0	0	0	0	3
13	2	0.000104752316	0.0811790439	0	0	0	0	0	0	0	0	0	0	0	3
14	2	0.000118448182	0.0874235857	0	0	0	0	0	0	0	0	0	0	0	3
15	2	0.000132210507	0.0936681275	0	0	0	0	0	0	0	0	0	0	0	3
16	2	0.000152921098	0.0999126694	0	0	0	0	0	0	0	0	0	0	0	3
17	2	0.000173684181	0.106157211	0	0	0	0	0	0	0	0	0	0	0	3
18	2	0.000194478849	0.112401753	0	0	0	0	0	0	0	0	0	0	0	3
19	3	0.00021529578	0.118646295	0	0	0	0	0	0	0	0	0	0	0	3
20	3	0.000236131681	0.124890837	0	0	0	0	0	0	0	0	0	0	0	3
21	3	0.000267412527	0.131135379	0	0	0	0	0	0	0	0	0	0	0	3
22	3	0.000298726623	0.13737992	0	0	0	0	0	0	0	0	0	0	0	3
23	3	0.000330066864	0.143624462	0	0	0	0	0	0	0	0	0	0	0	3
24	3	0.000361420165	0.149869004	0	0	0	0	0	0	0	0	0	0	0	3
25	3	0.000392772482	0.156113546	0	0	0	0	0	0	0	0	0	0	0	3
26	3	0.000439779396	0.162358088	0	0	0	0	0	0	0	0	0	0	0	3
27	3	0.00048673166	0.16860263	0	0	0	0	0	0	0	0	0	0	0	3
28	3	0.000533612304	0.174847171	0	0	0	0	0	0	0	0	0	0	0	3
29	3	0.000580418667	0.181091713	0	0	0	0	0	0	0	0	0	0	0	3
30	4	0.000627151285	0.187336255	0	0	0	0	0	0	0	0	0	0	0	3
31	4	0.000688598872	0.193580797	0	0	0	0	0	0	0	0	0	0	0	3
32	4	0.000749944544	0.199825339	0	0	0	0	0	0	0	0	0	0	0	3
33	4	0.000811197108	0.206069881	0	0	0	0	0	0	0	0	0	0	0	3
34	4	0.000872372561	0.212314422	0	0	0	0	0	0	0	0	0	0	0	3
35	4	0.000933488199	0.218558964	0	0	0	0	0	0	0	0	0	0	0	3
36	4	0.000994558634	0.224803506	0	0	0	0	0	0	0	0	0	0	0	3
37	4	0.00105559606	0.231048048	0	0	0	0	0	0	0	0	0	0	0	3
38	4	0.0011166096	0.23729259	0	0	0	0	0	0	0	0	0	0	0	3
39	4	0.00117760559	0.243537132	0	0	0	0	0	0	0	0	0	0	0	3
40	5	0.00123859033	0.249781673	0	0	0	0	0	0	0	0	0	0	0	3
41	5	0.00129957027	0.256026215	0	0	0	0	0	0	0	0	0	0	0	3
42	5	0.00136055191	0.262270757	0	0	0	0	0	0	0	0	0	0	0	3
43	5	0.00142154009	0.268515299	0	0	0	0	0	0	0	0	0	0	0	3
44	5	0.00148253747	0.274759841	0	0	0	0	0	0	0	0	0	0	0	3
45	5	0.00154354596	0.281004383	0	0	0	0	0	0	0	0	0	0	0	3
46	5	0.00160456758	0.287248924	0	0	0	0	0	0	0	0	0	0	0	3
47	5	0.00166560401	0.293493466	0	0	0	0	0	0	0	0	0	0	0	3
48	5	0.00172665603	0.299738008	0	0	0	0	0	0	0	0	0	0	0	3
49	5	0.00178772435	0.30598255	0	0	0	0	0	0	0	0	0	0	0	3
50	5	0.00184881149	0.312227092	0	0	0	0	0	0	0	0	0	0	0	3
51	6	0.00190991931	0.318471634	0	0	0	0	0	0	0	0	0	0	0	3
52	6	0.00197104866	0.324716175	0	0	0	0	0	0	0	0	0	0	0	3
53	6	0.00203220002	0.330960717	0	0	0	0	0	0	0	0	0	0	0	3
54	6	0.00209337324	0.337205259	0	0	0	0	0	0	0	0	0	0	0	3
55	6	0.00215456887	0.343449801	0	0	0	0	0	0	0	0	0	0	0	3
56	6	0.00221578673	0.349694343	0	0	0	0	0	0	0	0	0	0	0	3
57	6	0.00227702662	0.355938885	0	0	0	0	0	0	0	0	0	0	0	3
58	6	0.00233828847	0.362183426	0	0	0	0	0	0	0	0	0	0	0	3
59	6	0.0023995722	0.368427968	0	0	0	0	0	0	0	0	0	0	0	3
60	6	0.00246087776	0.37467251	0	0	0	0	0	0	0	0	0	0	0	3
61	7	0.002522205	0.380917052	0	0	0	0	0	0	0	0	0	0	0	3
62	7	0.00258355353	0.387161594	0	0	0	0	0	0	0	0	0	0	0	3
63	7	0.00264492266	0.393406136	0	0	0	0	0	0	0	0	0	0	0	3
64	7	0.00270631222	0.399650678	0	0	0	0	0	0	0	0	0	0	0	3
65	7	0.00276772179	0.405895219	0	0	0	0	0	0	0	0	0	0	0	3
66	7	0.00282915067	0.412139761	0	0	0	0	0	0	0	0	0	0	0	3
67	7	0.00289059824	0.418384303	0	0	0	0	0	0	0	0	0	0	0	3
68	7	0.00295206397	0.424628845	0	0	0	0	0	0	0	0	0	0	0	3
69	7	0.00301354763	0.430873387	0	0	0	0	0	0	0	0	0	0	0	3
70	7	0.00307510149	0.437117929	0	0	0	0	0	0	0	0	0	0	0	3
71	8	0.00313690541	0.44336247	0	0	0	0	0	0	0	0	0	0	0	3
72	8	0.00319879666	0.449607012	0	0	0	0	0	0	0	0	0	0	0	3
73	8	0.00326076524	0.455851554	0	0	0	0	0	0	0	0	0	0	0	3
74	8	0.00332267351	0.462096096	0	0	0	0	0	0	0	0	0	0	0	3
75	8	0.00338459537	0.468340638	0	0	0	0	0	0	0	0	0	0	0	3
76	8	0.00344645545	0.47458518	0	0	0	0	0	0	0	0	0	0	0	3
77	8	0.00350835914	0.480829721	0	0	0	0	0	0	0	0	0	0	0	3
78	8	0.00357023192	0.487074263	0	0	0	0	0	0	0	0	0	0	0	3
79	8	0.00363216609	0.493318805	0	0	0	0	0	0	0	0	0	0	0	3
80	8	0.00369407678	0.499563347	0	0	0	0	0	0	0	0	0	0	0	3
81	9	0.00375604815	0.505807889	0	0	0	0	0	0	0	0	0	0	0	3
82	9	0.00381799341	0.512052431	0	0	0	0	0	0	0	0	0	0	0	3
83	9	0.00387999588	0.518296972	0	0	0	0	0	0	0	0	0	0	0	3
84	9	0.00394196818	0.524541514	0	0	0	0	0	0	0	0	0	0	0	3
85	9	0.00400399661	0.530786056	0	0	0	0	0	0	0	0	0	0	0	3
86	9	0.00406599527	0.537030598	0	0	0	0	0	0	0	0	0	0	0	3
87	9	0.00412804942	0.54327514	0	0	0	0	0	0	0	0	0	0	0	3
88	9	0.00419007322	0.549519682	0	0	0	0	0	0	0	0	0	0	0	3
89	9	0.00425215387	0.555764223	0	0	0	0	0	0	0	0	0	0	0	3
90	9	0.00431420377	0.562008765	0	0	0	0	0	0	0	0	0	0	0	3
91	9	0.00437630984	0.568253307	0	0	0	0	0	0	0	0	0	0	0	3
92	10	0.00443838457	0.574497849	0	0	0	0	0	0	0	0	0	0	0	3
93	10	0.00450051583	0.580742391	0	0	0	0	0	0	0	0	0	0	0	3
94	10	0.00456261675	0.586986933	0	0	0	0	0	0	0	0	0	0	0	3
95	10	0.00462477484	0.593231474	0	0	0	0	0	0	0	0	0	0	0	3
96	10	0.00468690215	0.599476016	0	0	0	0	0	0	0	0	0	0	0	3
