Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
46	5	0.00160456758	0.287248924	182.345023	159.680339	64.2403674	182.87425	84.5586553	0	0	0	0	0	0	3
47	5	0.00166560401	0.293493466	176.9515	160.313244	64.2403674	182.87425	85.1915607	0	0	0	0	0	0	3
48	5	0.00172665603	0.299738008	178.513329	160.956772	64.2403674	182.87425	85.835089	0	0	0	0	0	0	3
49	5	0.00178772435	0.30598255	183.024324	161.710596	64.2403674	183.024324	86.5889123	0	0	0	0	0	0	3
50	5	0.00184881149	0.312227092	188.083975	162.582006	64.2403674	188.083975	87.4603231	0	0	0	0	0	0	3
51	6	0.00190991931	0.318471634	183.882854	163.263527	64.2403674	188.083975	88.1418431	0	0	0	0	0	0	3
52	6	0.00197104866	0.324716175	182.156714	163.849473	64.2403674	188.083975	88.7277893	0	0	0	0	0	0	3
53	6	0.00203220002	0.330960717	184.961057	164.484746	64.2403674	188.083975	89.3630624	0	0	0	0	0	0	3
54	6	0.00209337324	0.337205259	191.083571	165.262025	64.2403674	191.083571	90.1403417	0	0	0	0	0	0	3
55	6	0.00215456887	0.343449801	185.089646	165.825184	64.2403674	191.083571	90.7035002	0	0	0	0	0	0	3
56	6	0.00221578673	0.349694343	185.851211	166.378464	64.2403674	191.083571	91.2567803	0	0	0	0	0	0	3
57	6	0.00227702662	0.355938885	192.840988	167.090165	64.2403674	192.840988	91.9684813	0	0	0	0	0	0	3
58	6	0.00233828847	0.362183426	191.302544	167.724515	64.2403674	192.840988	92.6028321	0	0	0	0	0	0	3
59	6	0.0023995722	0.368427968	189.852074	168.289641	64.2403674	192.840988	93.1679575	0	0	0	0	0	0	3
60	6	0.00246087776	0.37467251	192.457806	168.89172	64.2403674	192.840988	93.7700366	0	0	0	0	0	0	3
61	7	0.002522205	0.380917052	191.45192	169.44027	64.2403674	192.840988	94.3185863	0	0	0	0	0	0	3
62	7	0.00258355353	0.387161594	186.904598	169.854974	64.2403674	192.840988	94.7332906	0	0	0	0	0	0	3
63	7	0.00264492266	0.393406136	194.854826	170.435036	64.2403674	194.854826	95.3133526	0	0	0	0	0	0	3
64	7	0.00270631222	0.399650678	194.421891	170.97915	64.2403674	194.854826	95.8574667	0	0	0	0	0	0	3
65	7	0.00276772179	0.405895219	191.321471	171.430501	64.2403674	194.854826	96.3088174	0	0	0	0	0	0	3
66	7	0.00282915067	0.412139761	192.467832	171.887281	64.2403674	194.854826	96.7655974	0	0	0	0	0	0	3
67	7	0.00289059824	0.418384303	196.665759	172.414015	64.2403674	196.665759	97.2923318	0	0	0	0	0	0	3
68	7	0.00295206397	0.424628845	200.133258	172.991165	64.2403674	200.133258	97.8694816	0	0	0	0	0	0	3
69	7	0.00301354763	0.430873387	193.816654	173.416055	64.2403674	200.133258	98.294372	0	0	0	0	0	0	3
70	7	0.00307510149	0.437117929	191.923813	173.786523	64.2403674	200.133258	98.6648391	0	0	0	0	0	0	3
71	8	0.00313690541	0.44336247	198.634333	174.276079	64.2403674	200.133258	99.1543954	0	0	0	0	0	0	3
72	8	0.00319879666	0.449607012	197.824868	174.731708	64.2403674	200.133258	99.6100243	0	0	0	0	0	0	3
73	8	0.00326076524	0.455851554	193.865105	175.095325	64.2403674	200.133258	99.9736412	0	0	0	0	0	0	3
74	8	0.00332267351	0.462096096	193.649046	175.441019	64.2403674	200.133258	100.319335	0	0	0	0	0	0	3
75	8	0.00338459537	0.468340638	200.318148	175.896151	64.2403674	200.318148	100.774468	0	0	0	0	0	0	3
76	8	0.00344645545	0.47458518	198.262508	176.297602	64.2403674	200.318148	101.175919	0	0	0	0	0	0	3
77	8	0.00350835914	0.480829721	198.49583	176.689282	64.2403674	200.318148	101.567598	0	0	0	0	0	0	3
78	8	0.00357023192	0.487074263	199.142234	177.078396	64.2403674	200.318148	101.956712	0	0	0	0	0	0	3
79	8	0.00363216609	0.493318805	199.537173	177.461353	64.2403674	200.318148	102.33967	0	0	0	0	0	0	3
80	8	0.00369407678	0.499563347	199.736731	177.834676	64.2403674	200.318148	102.712993	0	0	0	0	0	0	3
81	9	0.00375604815	0.505807889	196.455785	178.141908	64.2403674	200.318148	103.020224	0	0	0	0	0	0	3
82	9	0.00381799341	0.512052431	197.818954	178.586566	64.2403674	200.318148	103.464883	0	0	0	0	0	0	3
83	9	0.00387999588	0.518296972	202.094136	179.068065	64.2403674	202.094136	103.946382	0	0	0	0	0	0	3
84	9	0.00394196818	0.524541514	200.669212	179.530299	64.2403674	202.094136	104.408615	0	0	0	0	0	0	3
85	9	0.00400399661	0.530786056	197.793292	179.936397	67.3700949	202.094136	104.814713	0	0	0	0	0	0	3
86	9	0.00406599527	0.537030598	198.812994	180.346869	68.508013	202.094136	105.225186	0	0	0	0	0	0	3
87	9	0.00412804942	0.54327514	206.314337	180.936483	71.1466714	206.314337	105.814799	0	0	0	0	0	0	3
88	9	0.00419007322	0.549519682	202.957729	181.478944	74.0216134	206.314337	106.35726	0	0	0	0	0	0	3
89	9	0.00425215387	0.555764223	198.202129	181.9417	75.792191	206.314337	106.716146	0	0	0	0	0	0	3
90	9	0.00431420377	0.562008765	199.870127	182.417831	78.8643544	206.314337	106.697955	0	0	0	0	0	0	3
91	9	0.00437630984	0.568253307	205.095949	182.954584	103.69825	206.314337	102.30013	0	0	0	0	0	0	3
92	10	0.00443838457	0.574497849	204.839123	183.504884	103.69825	206.314337	99.4463478	0	0	0	0	0	0	3
93	10	0.00450051583	0.580742391	201.528954	184.002568	110.305162	206.314337	96.0091745	0	0	0	0	0	0	3
94	10	0.00456261675	0.586986933	201.93384	184.474984	110.305162	206.314337	94.2847675	0	0	0	0	0	0	3
95	10	0.00462477484	0.593231474	206.220823	185.000357	120.175895	206.314337	86.1384414	0	0	0	0	0	0	3
96	10	0.00468690215	0.599476016	202.844441	185.439627	123.733061	206.314337	82.5812751	0	0	0	0	0	0	3
97	10	0.00474908646	0.605720558	203.782427	185.961663	123.733061	206.314337	82.5812751	0	0	0	0	0	0	3
98	10	0.00481123933	0.6119651	207.895039	186.534223	134.13329	207.895039	73.7617494	0	0	0	0	0	0	3
99	10	0.00487344951	0.618209642	208.45089	187.058505	140.65621	208.45089	67.7946798	0	0	0	0	0	0	3
100	10	0.00493562821	0.624454184	201.77461	187.444888	140.65621	208.45089	67.7946798	0	0	0	0	0	0	3
101	11	0.00499786447	0.630698725	204.322332	187.87021	142.615006	208.45089	65.835884	0	0	0	0	0	0	3
102	11	0.00506006881	0.636943267	207.228134	188.416832	148.740201	208.45089	59.7106892	0	0	0	0	0	0	3
103	11	0.00512233063	0.643187809	207.556274	188.920266	148.740201	208.45089	59.7106892	0	0	0	0	0	0	3
104	11	0.00518455998	0.649432351	203.849074	189.346877	148.740201	208.45089	59.7106892	0	0	0	0	0	0	3
105	11	0.00524684646	0.655676893	209.65563	189.866404	151.680296	209.65563	57.9753347	0	0	0	0	0	0	3
