Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
18	2	0	0.359425838	1.80333125e-09	3.78884543e-09	1.80333125e-09	1.43051764e-08	1.0516331e-08	0	0	0	0	0	0	3
19	2	0	0.37939394	1.74878946e-09	3.68147406e-09	1.74878946e-09	1.43051764e-08	1.06237023e-08	0	0	0	0	0	0	3
20	2	0	0.399362042	1.70395655e-09	3.58259819e-09	1.70395655e-09	1.43051764e-08	1.07225782e-08	0	0	0	0	0	0	3
21	2	0	0.419330144	1.65820067e-09	3.49096021e-09	1.65820067e-09	1.43051764e-08	1.08142162e-08	0	0	0	0	0	0	3
22	2	0	0.439298246	1.61501948e-09	3.40569018e-09	1.61501948e-09	1.43051764e-08	1.08994862e-08	0	0	0	0	0	0	3
23	2	0	0.459266348	1.57543318e-09	3.32611378e-09	1.57543318e-09	1.43051764e-08	1.09790626e-08	0	0	0	0	0	0	3
24	2	0	0.47923445	1.54244915e-09	3.25179442e-09	1.54244915e-09	1.43051764e-08	1.1053382e-08	0	0	0	0	0	0	3
25	2	0	0.499202552	1.51239705e-09	3.18221853e-09	1.51239705e-09	1.43051764e-08	1.11229579e-08	0	0	0	0	0	0	3
26	2	0	0.519170654	1.48360317e-09	3.11688717e-09	1.48360317e-09	1.43051764e-08	1.11882892e-08	0	0	0	0	0	0	3
27	3	0	0.539138756	1.45548381e-09	2.62266822e-09	1.45548381e-09	7.97802856e-09	6.52254475e-09	0	0	0	0	0	0	3
28	3	0	0.559106858	1.43347045e-09	2.37095445e-09	1.43347045e-09	5.57411046e-09	4.14064001e-09	0	0	0	0	0	0	3
29	3	0	0.57907496	1.41287703e-09	2.21090701e-09	1.41287703e-09	4.55484605e-09	3.14196902e-09	0	0	0	0	0	0	3
30	3	0	0.599043063	1.39617567e-09	2.08941969e-09	1.39617567e-09	4.02963458e-09	2.63345891e-09	0	0	0	0	0	0	3
31	3	0	0.619011165	1.37906769e-09	1.98747481e-09	1.37906769e-09	3.59873226e-09	2.21966457e-09	0	0	0	0	0	0	3
32	3	0	0.638979267	1.36464443e-09	1.90154835e-09	1.36464443e-09	3.24385217e-09	1.87920774e-09	0	0	0	0	0	0	3
33	3	0	0.658947369	1.35264351e-09	1.82880956e-09	1.35264351e-09	2.96563724e-09	1.61299372e-09	0	0	0	0	0	0	3
34	3	0	0.678915471	1.34303324e-09	1.76640171e-09	1.34303324e-09	2.75066503e-09	1.40763179e-09	0	0	0	0	0	0	3
35	3	0	0.698883573	1.33505365e-09	1.71195512e-09	1.33505365e-09	2.58476817e-09	1.24971452e-09	0	0	0	0	0	0	3
36	3	0	0.718851675	1.32776839e-09	1.66360898e-09	1.32776839e-09	2.42560553e-09	1.09783714e-09	0	0	0	0	0	0	3
37	3	0	0.738819777	1.32193816e-09	1.62116023e-09	1.32193816e-09	2.29348893e-09	9.71550773e-10	0	0	0	0	0	0	3
38	3	0	0.758787879	1.31797421e-09	1.58364043e-09	1.31797421e-09	2.18117119e-09	8.63196988e-10	0	0	0	0	0	0	3
39	4	0	0.778755981	1.31474645e-09	1.5503164e-09	1.31474645e-09	2.09190156e-09	7.77155111e-10	0	0	0	0	0	0	3
40	4	0	0.798724083	1.31268022e-09	1.52034635e-09	1.31268022e-09	2.01530384e-09	7.02623623e-10	0	0	0	0	0	0	3
41	4	0	0.818692185	1.31092566e-09	1.49325488e-09	1.31092566e-09	1.93832202e-09	6.27396358e-10	0	0	0	0	0	0	3
42	4	0	0.838660288	1.30952013e-09	1.4690702e-09	1.30952013e-09	1.86464246e-09	5.55122328e-10	0	0	0	0	0	0	3
43	4	0	0.85862839	1.30878457e-09	1.44769105e-09	1.30878457e-09	1.80333125e-09	4.94546677e-10	0	0	0	0	0	0	3
44	4	0	0.878596492	1.30793799e-09	1.42863746e-09	1.30793799e-09	1.74878946e-09	4.40851463e-10	0	0	0	0	0	0	3
45	4	0	0.898564594	1.30727354e-09	1.41165608e-09	1.30727354e-09	1.70395655e-09	3.96683016e-10	0	0	0	0	0	0	3
46	4	0	0.918532696	1.30665008e-09	1.39637506e-09	1.30665008e-09	1.65820067e-09	3.51550596e-10	0	0	0	0	0	0	3
47	4	0	0.938500798	1.30594699e-09	1.38282684e-09	1.30594699e-09	1.61501948e-09	3.09072486e-10	0	0	0	0	0	0	3
48	4	0	0.9584689	1.30534345e-09	1.37091623e-09	1.30534345e-09	1.57543318e-09	2.70089736e-10	0	0	0	0	0	0	3
49	4	0	0.978437002	1.30469657e-09	1.36050328e-09	1.30469657e-09	1.54244915e-09	2.37752577e-10	0	0	0	0	0	0	3
50	4	0	0.998405104	1.30417798e-09	1.351339e-09	1.30417798e-09	1.51239705e-09	2.08219067e-10	0	0	0	0	0	0	3
51	5	0	1.01837321	1.30362348e-09	1.34330925e-09	1.30362348e-09	1.48360317e-09	1.79979686e-10	1.28114609e-10	0	71.1	0	0	0	3
52	5	0	1.03834131	1.30313394e-09	1.33636813e-09	1.30313394e-09	1.45548381e-09	1.52349869e-10	1.28129296e-10	0	84.1	0	0	0	3
53	5	0	1.05830941	1.30277865e-09	1.33049485e-09	1.30277865e-09	1.43347045e-09	1.30691808e-10	1.28134625e-10	0	98	0	0	0	3
54	5	0	1.07827751	1.30242581e-09	1.32545467e-09	1.30242581e-09	1.41287703e-09	1.10451212e-10	1.28114609e-10	0	100	0	0	0	3
